"lwsa3" "elet6" "itsa4" "rent3" "brfs3" "Ibovespa" "Selic" "Data1"
3.93026375770569 36.6264839172363 8.37862014770508 39.503044128418 22.055793762207 123907 0.03927 2024-06-28
3.87203741073608 37.1836433410645 8.31889629364014 39.2867164611816 22.3963108062744 124718 0.03927 2024-07-01
3.78469848632812 37.5489959716797 8.3871545791626 39.2208786010742 22.9703254699707 124787 0.03927 2024-07-02
3.93996787071228 37.8869438171387 8.50660419464111 39.6441268920898 22.1336250305176 125662 0.03927 2024-07-03
4.0661244392395 38.4806442260742 8.53219985961914 41.0079193115234 22.27956199646 126164 0.03927 2024-07-04
4.33784627914429 38.7272567749023 8.48954010009766 41.1396026611328 22.2114601135254 126267 0.03927 2024-07-05
4.34755086898804 38.4806442260742 8.45541191101074 41.0455436706543 22.1628150939941 126548 0.03927 2024-07-08
4.35725498199463 39.0286674499512 8.50660419464111 41.7791633605957 21.5498828887939 127108 0.03927 2024-07-09
4.51252508163452 38.9464645385742 8.62605381011963 42.5598220825195 21.335844039917 127218 0.03927 2024-07-10
4.57075071334839 39.1656723022461 8.66871643066406 43.8295669555664 21.3650302886963 128294 0.03927 2024-07-11
4.4542989730835 39.5675621032715 8.71137809753418 43.9236183166504 21.8514823913574 128897 0.03927 2024-07-12
4.51252508163452 39.3209457397461 8.71990871429443 43.6790771484375 21.8903999328613 129321 0.03927 2024-07-15
4.52222919464111 39.4214172363281 8.74550533294678 43.1335601806641 21.9098567962646 129110 0.03927 2024-07-16
4.46400308609009 39.4579582214355 8.83935928344727 42.4469604492188 21.9779624938965 129450 0.03927 2024-07-17
4.31843757629395 38.5993804931641 8.75403785705566 40.8856468200684 20.246187210083 127652 0.03927 2024-07-18
4.20198535919189 37.8504104614258 8.83935928344727 40.8292236328125 20.4213104248047 127616 0.03927 2024-07-19
4.38636827468872 38.4441070556641 8.86495685577393 40.3965682983398 20.5283317565918 127860 0.03927 2024-07-22
4.25050735473633 38.0239562988281 8.76257038116455 40.8010025024414 20.3726673126221 126590 0.03927 2024-07-23
4.19228172302246 38.087890625 8.74550533294678 40.7257499694824 20.236457824707 126423 0.03927 2024-07-24
4.31843757629395 38.343635559082 8.66871643066406 40.5000267028809 20.4796848297119 125954 0.03927 2024-07-25
4.31843757629395 39.0012664794922 8.77963447570801 41.318302154541 21.005054473877 127492 0.03927 2024-07-26
4.13405513763428 38.8459892272949 8.81376361846924 40.0673713684082 20.7423686981201 126954 0.03927 2024-07-29
4.11464643478394 38.736385345459 8.74550533294678 39.5406684875488 20.7423686981201 126139 0.03927 2024-07-30
4.26991653442383 39.8324432373047 8.67724895477295 41.2242431640625 20.4894142150879 127652 0.03927 2024-07-31
4.14375925064087 40.2799949645996 8.51513671875 41.1584014892578 20.791015625 127395 0.03927 2024-08-01
4.25050735473633 39.0286674499512 8.39568614959717 42.3999328613281 20.3823947906494 125854 0.03927 2024-08-02
4.21168994903564 38.297966003418 8.37862014770508 41.327709197998 20.1197090148926 125270 0.03927 2024-08-05
4.21168994903564 38.1792297363281 8.5577974319458 41.8920364379883 20.2267303466797 126267 0.03927 2024-08-06
4.48341178894043 38.3527717590332 8.60045909881592 45.663631439209 20.3337478637695 127514 0.03927 2024-08-07
4.48341178894043 38.9647331237793 8.60045909881592 45.5883941650391 20.9564094543457 128661 0.03927 2024-08-08
4.5610466003418 40.3347969055176 8.83082675933838 45.94580078125 21.335844039917 130615 0.03927 2024-08-09
4.53193330764771 40.2160568237305 8.8734884262085 46.2938041687012 21.2580108642578 131116 0.03927 2024-08-12
4.60956811904907 40.3896026611328 9.07826042175293 45.2403831481934 21.8417549133301 132398 0.03927 2024-08-13
4.62897729873657 40.7732238769531 9.26597118377686 37.6219444274902 22.8730373382568 133318 0.03927 2024-08-14
4.62897729873657 41.0563697814941 9.38542079925537 36.8695068359375 23.2621994018555 134153 0.03927 2024-08-15
4.49311590194702 41.074634552002 9.33422565460205 40.0673713684082 23.6416301727295 133953 0.03927 2024-08-16
5.06567287445068 41.7414054870605 9.41954898834229 41.6192779541016 24.5658931732178 135778 0.03927 2024-08-19
4.87158584594727 42.0154190063477 9.44514846801758 40.4153747558594 24.7118301391602 136087 0.03927 2024-08-20
4.84247255325317 41.9423446655273 9.40248584747314 41.1019744873047 25.3247623443604 136464 0.03927 2024-08-21
4.67749881744385 41.7048683166504 9.35129165649414 39.4466094970703 25.0134296417236 135173 0.03927 2024-08-22
4.65809059143066 42.4538383483887 9.35129165649414 39.7852058410645 24.5075187683105 135608 0.03927 2024-08-23
4.63868141174316 42.3442344665527 9.34275913238525 39.7663917541504 24.614538192749 136889 0.03927 2024-08-26
4.60956811904907 41.9332122802734 9.34275913238525 40.3495407104492 25.2080116271973 136776 0.03927 2024-08-27
4.65809059143066 42.5177764892578 9.51340293884277 39.973316192627 25.3247623443604 137344 0.03927 2024-08-28
4.49311590194702 41.9880180358887 9.39395332336426 39.2679023742676 25.1009922027588 136041 0.03927 2024-08-29
4.41548156738281 42.1432876586914 9.35129165649414 38.9104919433594 25.5193405151367 136004 0.03927 2024-08-30
4.46400308609009 42.4447059631348 9.2943696975708 38.7976341247559 23.9821491241455 134981 0.03927 2024-09-02
